4000.000000	94.917174 
3999.500000	94.892012 
3999.000000	94.881735 
3998.500000	94.885358 
3998.000000	94.890584 
3997.500000	94.887175 
3997.000000	94.873744 
3996.500000	94.855450 
3996.000000	94.838609 
3995.500000	94.824686 
3995.000000	94.806380 
3994.500000	94.772566 
3994.000000	94.721741 
3993.500000	94.670931 
3993.000000	94.645254 
3992.500000	94.656291 
3992.000000	94.694317 
3991.500000	94.736208 
3991.000000	94.762372 
3990.500000	94.765595 
3990.000000	94.748687 
3989.500000	94.722252 
3989.000000	94.703060 
3988.500000	94.706392 
3988.000000	94.735420 
3987.500000	94.776625 
3987.000000	94.807300 
3986.500000	94.810706 
3986.000000	94.784066 
3985.500000	94.736386 
3985.000000	94.680751 
3984.500000	94.628281 
3984.000000	94.586286 
3983.500000	94.559231 
3983.000000	94.549952 
3982.500000	94.558900 
3982.000000	94.583783 
3981.500000	94.619658 
3981.000000	94.658266 
3980.500000	94.688217 
3980.000000	94.699894 
3979.500000	94.693055 
3979.000000	94.679009 
3978.500000	94.672355 
3978.000000	94.678112 
3977.500000	94.686904 
3977.000000	94.683767 
3976.500000	94.663704 
3976.000000	94.638347 
3975.500000	94.625494 
3975.000000	94.633549 
3974.500000	94.658149 
3974.000000	94.690145 
3973.500000	94.722995 
3973.000000	94.752314 
3972.500000	94.771723 
3972.000000	94.773786 
3971.500000	94.756581 
3971.000000	94.728909 
3970.500000	94.706689 
3970.000000	94.702685 
3969.500000	94.719559 
3969.000000	94.750518 
3968.500000	94.784879 
3968.000000	94.811694 
3967.500000	94.820630 
3967.000000	94.806889 
3966.500000	94.777380 
3966.000000	94.745115 
3965.500000	94.714695 
3965.000000	94.679821 
3964.500000	94.639444 
3964.000000	94.611713 
3963.500000	94.622606 
3963.000000	94.677724 
3962.500000	94.748668 
3962.000000	94.799596 
3961.500000	94.824726 
3961.000000	94.843001 
3960.500000	94.867846 
3960.000000	94.891511 
3959.500000	94.896662 
3959.000000	94.877349 
3958.500000	94.845800 
3958.000000	94.823157 
3957.500000	94.823459 
3957.000000	94.841345 
3956.500000	94.851998 
3956.000000	94.830681 
3955.500000	94.775429 
3955.000000	94.711402 
3954.500000	94.670763 
3954.000000	94.665022 
3953.500000	94.675509 
3953.000000	94.670388 
3952.500000	94.633719 
3952.000000	94.576509 
3951.500000	94.520251 
3951.000000	94.472614 
3950.500000	94.432124 
3950.000000	94.409958 
3949.500000	94.420102 
3949.000000	94.457584 
3948.500000	94.495889 
3948.000000	94.516321 
3947.500000	94.534255 
3947.000000	94.571107 
3946.500000	94.621159 
3946.000000	94.655421 
3945.500000	94.647072 
3945.000000	94.596339 
3944.500000	94.532703 
3944.000000	94.488027 
3943.500000	94.468832 
3943.000000	94.467735 
3942.500000	94.479720 
3942.000000	94.500786 
3941.500000	94.530720 
3941.000000	94.567489 
3940.500000	94.600031 
3940.000000	94.616560 
3939.500000	94.618437 
3939.000000	94.616676 
3938.500000	94.619225 
3938.000000	94.623313 
3937.500000	94.618756 
3937.000000	94.598543 
3936.500000	94.566706 
3936.000000	94.536051 
3935.500000	94.517666 
3935.000000	94.512818 
3934.500000	94.516259 
3934.000000	94.522857 
3933.500000	94.527357 
3933.000000	94.525174 
3932.500000	94.518833 
3932.000000	94.515847 
3931.500000	94.520197 
3931.000000	94.530096 
3930.500000	94.539228 
3930.000000	94.542261 
3929.500000	94.540910 
3929.000000	94.541215 
3928.500000	94.545886 
3928.000000	94.552151 
3927.500000	94.555960 
3927.000000	94.556592 
3926.500000	94.556098 
3926.000000	94.554363 
3925.500000	94.549106 
3925.000000	94.544045 
3924.500000	94.546419 
3924.000000	94.554740 
3923.500000	94.559350 
3923.000000	94.553270 
3922.500000	94.539295 
3922.000000	94.527694 
3921.500000	94.526666 
3921.000000	94.531333 
3920.500000	94.527451 
3920.000000	94.512094 
3919.500000	94.495889 
3919.000000	94.491979 
3918.500000	94.506471 
3918.000000	94.526799 
3917.500000	94.530528 
3917.000000	94.521046 
3916.500000	94.518718 
3916.000000	94.530876 
3915.500000	94.551625 
3915.000000	94.571398 
3914.500000	94.583614 
3914.000000	94.587331 
3913.500000	94.586282 
3913.000000	94.585768 
3912.500000	94.588650 
3912.000000	94.592884 
3911.500000	94.593908 
3911.000000	94.589493 
3910.500000	94.580432 
3910.000000	94.568733 
3909.500000	94.555807 
3909.000000	94.541815 
3908.500000	94.527926 
3908.000000	94.518495 
3907.500000	94.514168 
3907.000000	94.506092 
3906.500000	94.485679 
3906.000000	94.458653 
3905.500000	94.439681 
3905.000000	94.430495 
3904.500000	94.420204 
3904.000000	94.404633 
3903.500000	94.396492 
3903.000000	94.407494 
3902.500000	94.427720 
3902.000000	94.436710 
3901.500000	94.430141 
3901.000000	94.419253 
3900.500000	94.415849 
3900.000000	94.414576 
3899.500000	94.404015 
3899.000000	94.390701 
3898.500000	94.384104 
3898.000000	94.383556 
3897.500000	94.384276 
3897.000000	94.382726 
3896.500000	94.378814 
3896.000000	94.373571 
3895.500000	94.367018 
3895.000000	94.358961 
3894.500000	94.349859 
3894.000000	94.339689 
3893.500000	94.328352 
3893.000000	94.318593 
3892.500000	94.313976 
3892.000000	94.314578 
3891.500000	94.319379 
3891.000000	94.325722 
3890.500000	94.330793 
3890.000000	94.333958 
3889.500000	94.335146 
3889.000000	94.334123 
3888.500000	94.331428 
3888.000000	94.328476 
3887.500000	94.326878 
3887.000000	94.326905 
3886.500000	94.326778 
3886.000000	94.325466 
3885.500000	94.323784 
3885.000000	94.322329 
3884.500000	94.320914 
3884.000000	94.319073 
